,,,SSR,SRR,cost,shift,scale
faks0,0,1.0,2.3226068750587254,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[4.329780281177466e-17, 4.329780281177465e-17], [0.7071067811865475, 0.7071067811865474]]"
faks0,1,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,1,-0.8,3.8125673965229585,80.0,1.9853818410600843e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.6984012346049965, 0.6984011233312901], [0.11061587104085387, 0.11061585341759667]]"
faks0,1,-0.6,5.458342209430596,80.0,1.9853820268391948e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.6724986191083646, 0.6724985119616271], [0.21850801222365349, 0.2185079774110821]]"
faks0,1,-0.3999999999999999,7.0844346334797805,80.0,1.9853823155627497e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.6300368557143277, 0.6300367553328672], [0.321019760958991, 0.32101970981430644]]"
faks0,1,-0.19999999999999996,8.203258341752106,80.0,1.985382679854325e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.5720614939601609, 0.5720614028157021], [0.4156269377760133, 0.4156268715585678]]"
faks0,1,0.0,8.172339239009439,80.0,1.985383083615947e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.5000000796614458, 0.4999999999982675], [0.4999999999982677, 0.4999999203385542]]"
faks0,1,0.20000000000000018,7.013657914214573,80.0,1.985383487074601e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.41562700399633873, 0.4156269377760131], [0.5720614028157025, 0.5720613116752074]]"
faks0,1,0.40000000000000013,5.378636524374095,80.0,1.9853838515365362e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.3210198121058993, 0.3210197609589906], [0.6300367553328676, 0.6300366549557727]]"
faks0,1,0.6000000000000001,3.7380224546254976,80.0,1.9853841401852832e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.21850804703773888, 0.21850801222365346], [0.6724985119616276, 0.6724984048195496]]"
faks0,1,0.8,2.2567919891535206,80.0,1.985384326088907e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[0.11061588866487762, 0.11061587104085391], [0.6984011233312905, 0.6984010120624236]]"
faks0,1,1.0,0.9625695069345029,80.0,1.9853843897977135e-05,"[[0.0, -1.0], [0.0, -1.0]]","[[4.3297809710105785e-17, 4.3297802811624627e-17], [0.7071067811840978, 0.7071066685282503]]"
faks0,2,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,2,-0.8,3.407869550696574,80.0,5.78835663474327e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.6984013317144978, 0.6984011233131405], [0.11061587103797928, 0.11061583803696276]]"
faks0,2,-0.6,4.380085230000886,80.0,5.788358212146827e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.6724987126162254, 0.6724985119441504], [0.2185080122179751, 0.21850794702853654]]"
faks0,2,-0.3999999999999999,5.037649112679042,80.0,5.7883606697501165e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.6300369433180745, 0.6300367553164943], [0.32101976095064844, 0.32101966517796826]]"
faks0,2,-0.19999999999999996,5.174452358662599,80.0,5.788363765723706e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.5720615735026985, 0.5720614028008357], [0.4156269377652124, 0.4156268137675318]]"
faks0,2,0.0,4.738905629703009,80.0,5.788367198156736e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.5000001491841727, 0.499999999985274], [0.4999999999852742, 0.4999998508158276]]"
faks0,2,0.20000000000000018,3.8844118485409713,80.0,5.78837063026351e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.41562706178737496, 0.41562693776521226], [0.5720614028008362, 0.5720612321326702]]"
faks0,2,0.40000000000000013,2.8312266051304036,80.0,5.788373725992911e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.3210198567422378, 0.3210197609506481], [0.630036755316495, 0.6300365673520263]]"
faks0,2,0.6000000000000001,1.741413144769348,80.0,5.788376183488442e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.21850807742028458, 0.218508012217975], [0.6724985119441511, 0.6724983113116891]]"
faks0,2,0.8,0.7004846495653101,80.0,5.7883777609988426e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[0.11061590404551157, 0.11061587103797928], [0.6984011233131411, 0.6984009149529227]]"
faks0,2,1.0,-0.25596913208686956,80.0,5.788378304514963e-05,"[[0.0, -2.0], [0.0, -2.0]]","[[4.3297815730468436e-17, 4.329780281049942e-17], [0.707106781165722, 0.7071065702082673]]"
faks0,4,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,4,-0.8,2.538899856388867,80.0,6.94017985452253e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.6984014924678416, 0.6984011233041402], [0.11061587103655374, 0.11061581257613423]]"
faks0,4,-0.6,2.4842298687963122,80.0,6.940182122524153e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.672498867407478, 0.672498511935484], [0.218508012215159, 0.21850789673380966]]"
faks0,4,-0.3999999999999999,2.1695747487213564,80.0,6.940185654960172e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.630037088335761, 0.630036755308375], [0.32101976094651125, 0.32101959128776614]]"
faks0,4,-0.19999999999999996,1.6525571453781573,80.0,6.940190105653097e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.5720617051760026, 0.5720614027934635], [0.415626937759856, 0.41562671810127644]]"
faks0,4,0.0,1.0092491457064392,80.0,6.940195039342349e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.5000002642708604, 0.49999999997883027], [0.4999999999788303, 0.4999997357291395]]"
faks0,4,0.20000000000000018,0.3081864275391382,80.0,6.940199973438735e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.41562715745363016, 0.4156269377598559], [0.5720614027934635, 0.5720611004593662]]"
faks0,4,0.40000000000000013,-0.40074178540620625,80.0,6.940204424042106e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.3210199306324397, 0.32101976094651113], [0.6300367553083751, 0.6300364223343393]]"
faks0,4,0.6000000000000001,-1.0859133181333254,80.0,6.94020795641606e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.2185081277150113, 0.2185080122151591], [0.6724985119354842, 0.6724981565204365]]"
faks0,4,0.8,-1.7292945100211845,80.0,6.940210224336412e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[0.11061592950633997, 0.11061587103655374], [0.6984011233041402, 0.6984007541995785]]"
faks0,4,1.0,-2.321676121453179,80.0,6.940211005464164e-05,"[[0.0, -4.0], [0.0, -4.0]]","[[4.3297825696469867e-17, 4.329780280994145e-17], [0.7071067811566091, 0.7071064074511124]]"
faks0,8,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,8,-0.8,1.4191394340461714,80.0,0.00012043178621952227,"[[0.0, -8.0], [0.0, -8.0]]","[[0.6984016475452598, 0.6984011232446673], [0.1106158710271341, 0.11061578801428422]]"
faks0,8,-0.6,0.5149175193927028,80.0,0.00012043185451221863,"[[0.0, -8.0], [0.0, -8.0]]","[[0.6724990167333159, 0.672498511878217], [0.21850801219655178, 0.2185078482149039]]"
faks0,8,-0.3999999999999999,-0.34433530990355393,80.0,0.00012043196087373165,"[[0.0, -8.0], [0.0, -8.0]]","[[0.6300372282331211, 0.6300367552547237], [0.3210197609191746, 0.321019520006501]]"
faks0,8,-0.19999999999999996,-1.1375072443719245,80.0,0.00012043209490325455,"[[0.0, -8.0], [0.0, -8.0]]","[[0.5720618322001474, 0.5720614027447494], [0.41562693772446274, 0.41562662581283333]]"
faks0,8,0.0,-1.8570722970115043,80.0,0.00012043224346648229,"[[0.0, -8.0], [0.0, -8.0]]","[[0.500000375294034, 0.49999999993625255], [0.49999999993625255, 0.49999962470596615]]"
faks0,8,0.20000000000000018,-2.5023126871308787,80.0,0.00012043239203586864,"[[0.0, -8.0], [0.0, -8.0]]","[[0.41562724974207343, 0.41562693772446285], [0.5720614027447493, 0.5720609734352214]]"
faks0,8,0.40000000000000013,-3.075617044970143,80.0,0.00012043252606164231,"[[0.0, -8.0], [0.0, -8.0]]","[[0.32102000191370506, 0.3210197609191744], [0.6300367552547237, 0.6300362824369797]]"
faks0,8,0.6000000000000001,-3.580570956371652,80.0,0.00012043263242593888,"[[0.0, -8.0], [0.0, -8.0]]","[[0.2185081762339173, 0.21850801219655194], [0.6724985118782169, 0.6724980071945988]]"
faks0,8,0.8,-4.021009973735226,80.0,0.00012043270071501275,"[[0.0, -8.0], [0.0, -8.0]]","[[0.1106159540681901, 0.11061587102713422], [0.6984011232446673, 0.6984005991221606]]"
faks0,8,1.0,-4.400570740064827,80.0,0.0001204327242467757,"[[0.0, -8.0], [0.0, -8.0]]","[[4.329783531058881e-17, 4.32978028062544e-17], [0.7071067810963946, 0.7071062504406351]]"
faks0,16,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,16,-0.8,2.435072786019919,80.0,5.11994763749225e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.6983963820693574, 0.6984011233176162], [0.11061587103868813, 0.11061662198373798]]"
faks0,16,-0.6,2.283899402551692,80.0,5.1199464027966295e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.672493946545725, 0.6724985119484603], [0.21850801221937524, 0.21850949561871558]]"
faks0,16,-0.3999999999999999,1.8980504356119166,80.0,5.11994448061926e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.6300324781786868, 0.6300367553205317], [0.3210197609527056, 0.32102194028012154]]"
faks0,16,-0.19999999999999996,1.3418597109450412,80.0,5.1199420578193524e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.5720575192409746, 0.5720614028045018], [0.4156269377678756, 0.4156297593610934]]"
faks0,16,0.0,0.687337863331562,80.0,5.119939372645555e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.4999966056294913, 0.499999999988478], [0.499999999988478, 0.5000033943705083]]"
faks0,16,0.20000000000000018,-0.005532397226089809,80.0,5.1199366873995256e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.4156241161938128, 0.4156269377678756], [0.5720614028045019, 0.5720652863943938]]"
faks0,16,0.40000000000000013,-0.6948974204960344,80.0,5.119934264525109e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.3210175816400842, 0.3210197609527053], [0.6300367553205318, 0.6300410324914132]]"
faks0,16,0.6000000000000001,-1.3548618231670615,80.0,5.119932342696411e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.2185065288301053, 0.21850801221937524], [0.6724985119484606, 0.6725030773821894]]"
faks0,16,0.8,-1.970911292778252,80.0,5.119931107811446e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[0.11061512009873627, 0.11061587103868814], [0.6984011233176163, 0.6984058645980622]]"
faks0,16,1.0,-2.535793040589591,80.0,5.119930682788598e-05,"[[0.0, -16.0], [0.0, -16.0]]","[[4.329750887420474e-17, 4.3297802810776903e-17], [0.707106781170253, 0.7071115815513562]]"
faks0,32,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,32,-0.8,2.195397195379474,80.0,9.225358270689338e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.6984023490328878, 0.6984011232814569], [0.11061587103296111, 0.11061567690955887]]"
faks0,32,-0.6,1.837561753916623,80.0,9.22536227813153e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.672499692203859, 0.6724985119136421], [0.2185080122080622, 0.21850762874122026]]"
faks0,32,-0.3999999999999999,1.3081102555283708,80.0,9.225368520064374e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.6300378610542525, 0.6300367552879121], [0.3210197609360849, 0.3210191975680296]]"
faks0,32,-0.19999999999999996,0.675883544685832,80.0,9.225376385013489e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.5720624067897108, 0.5720614027748838], [0.41562693774635695, 0.41562620834907954]]"
faks0,32,0.0,7.373930683376882e-08,80.0,9.225385103099127e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.5000008775037273, 0.4999999999625911], [0.4999999999625911, 0.49999912249627293]]"
faks0,32,0.20000000000000018,-0.6772002327362479,80.0,9.225393821264562e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.41562766720582744, 0.41562693774635684], [0.5720614027748839, 0.5720603988456582]]"
faks0,32,0.40000000000000013,-1.3288687519704983,80.0,9.22540168552541e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.3210203243521765, 0.3210197609360847], [0.6300367552879126, 0.6300356496158481]]"
faks0,32,0.6000000000000001,-1.9395423283606472,80.0,9.22540792732814e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.21850839570760092, 0.21850801220806218], [0.6724985119136425, 0.6724973317240559]]"
faks0,32,0.8,-2.5011909067332505,80.0,9.225411935147089e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[0.11061606517291546, 0.11061587103296108], [0.6984011232814571, 0.6983998976345328]]"
faks0,32,1.0,-3.0102976720959336,80.0,9.22541331587328e-05,"[[0.0, -32.0], [0.0, -32.0]]","[[4.329787879974137e-17, 4.3297802808535195e-17], [0.7071067811336431, 0.7071055402088755]]"
faks0,64,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,64,-0.8,1.9859087135120512,80.0,0.00045388182230248164,"[[0.0, -64.0], [0.0, -64.0]]","[[0.6983590909365929, 0.6984011220688765], [0.11061587084090714, 0.11062252831893]]"
faks0,64,-0.6,1.3964034829709187,80.0,0.00045388085233194893,"[[0.0, -64.0], [0.0, -64.0]]","[[0.6724580384830717, 0.6724985107460343], [0.21850801182868337, 0.21852116285552528]]"
faks0,64,-0.3999999999999999,0.6993627598404828,80.0,0.0004538793415593963,"[[0.0, -64.0], [0.0, -64.0]]","[[0.6299988373618198, 0.6300367541940273], [0.3210197603787228, 0.32103908113245716]]"
faks0,64,-0.19999999999999996,-0.03420734899701663,80.0,0.00045387743786658364,"[[0.0, -64.0], [0.0, -64.0]]","[[0.5720269740184524, 0.5720614017816573], [0.4156269370247355, 0.41565195176428343]]"
faks0,64,0.0,-0.7564390812364261,80.0,0.00045387532760508955,"[[0.0, -64.0], [0.0, -64.0]]","[[0.4999699081260661, 0.4999999990944791], [0.4999999990944792, 0.5000300918739339]]"
faks0,64,0.20000000000000018,-1.4392223862709874,80.0,0.00045387321733071775,"[[0.0, -64.0], [0.0, -64.0]]","[[0.41560192379062294, 0.41562693702473547], [0.5720614017816573, 0.5720958316169165]]"
faks0,64,0.40000000000000013,-2.067998812868437,80.0,0.0004538713136118644,"[[0.0, -64.0], [0.0, -64.0]]","[[0.3210004407877487, 0.3210197603787227], [0.6300367541940275, 0.6300746733082808]]"
faks0,64,0.6000000000000001,-2.6365117470256454,80.0,0.0004538698028084469,"[[0.0, -64.0], [0.0, -64.0]]","[[0.2184948615932958, 0.21850801182868346], [0.6724985107460344, 0.6725389854448427]]"
faks0,64,0.8,-3.1432472178607145,80.0,0.0004538688328098005,"[[0.0, -64.0], [0.0, -64.0]]","[[0.11060921376354425, 0.11061587084090721], [0.6984011220688765, 0.6984431557308273]]"
faks0,64,1.0,-3.5892457280112793,80.0,0.00045386849857400626,"[[0.0, -64.0], [0.0, -64.0]]","[[4.329519698772701e-17, 4.329780273336052e-17], [0.7071067799059476, 0.707149337522782]]"
faks0,128,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,128,-0.8,2.036358347551529,75.63266029295485,0.002492840298012282,"[[0.0, -128.0], [0.0, -128.0]]","[[0.6981702544710727, 0.6984010851748126], [0.11061586499746158, 0.11065243707683425]]"
faks0,128,-0.6,1.5273209046470617,75.63306824614511,0.0024928110404283817,"[[0.0, -128.0], [0.0, -128.0]]","[[0.6722762056683413, 0.672498475220314], [0.2185080002856772, 0.21858024391845265]]"
faks0,128,-0.3999999999999999,0.9089120617463688,75.63370360994166,0.002492765469994659,"[[0.0, -128.0], [0.0, -128.0]]","[[0.629828485525246, 0.6300367209114116], [0.3210197434203832, 0.32112587972855955]]"
faks0,128,-0.19999999999999996,0.23150300453944378,75.63450414883323,0.002492708046713791,"[[0.0, -128.0], [0.0, -128.0]]","[[0.5718722977876168, 0.5720613715616745], [0.4156269150686332, 0.41576433062405693]]"
faks0,128,0.0,-0.45680750127310626,75.63539146679935,0.0024926443909710906,"[[0.0, -128.0], [0.0, -128.0]]","[[0.49983471614311326, 0.4999999726812457], [0.4999999726812461, 0.5001652838568866]]"
faks0,128,0.20000000000000018,-1.124812330177681,75.63627869413524,0.0024925807336011346,"[[0.0, -128.0], [0.0, -128.0]]","[[0.41548954493084944, 0.41562691506863275], [0.5720613715616749, 0.5722505078477517]]"
faks0,128,0.40000000000000013,-1.7542250036618068,75.63707899574183,0.0024925233060635013,"[[0.0, -128.0], [0.0, -128.0]]","[[0.3209136421916461, 0.32101974342038286], [0.6300367209114122, 0.6302450251448547]]"
faks0,128,0.6000000000000001,-2.3353551371330754,75.63771406624561,0.002492477730365939,"[[0.0, -128.0], [0.0, -128.0]]","[[0.2184357805303683, 0.21850800028567716], [0.6724984752203144, 0.6727208182595731]]"
faks0,128,0.8,-2.8637829244557675,75.63812178213293,0.002492448468530419,"[[0.0, -128.0], [0.0, -128.0]]","[[0.11057930500563999, 0.11061586499746155], [0.6984010851748131, 0.6986319921963472]]"
faks0,128,1.0,-3.3381358438288746,75.63826226701732,0.0024924383855107874,"[[0.0, -128.0], [0.0, -128.0]]","[[4.3283489956087754e-17, 4.3297800446090584e-17], [0.707106742551995, 0.7073405278585979]]"
faks0,256,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,256,-0.8,2.2534207799290287,57.77571171700885,0.019433576139058897,"[[0.0, -256.0], [0.0, -256.0]]","[[0.6966010748859035, 0.6983988036210926], [0.11061550363485256, 0.11090097070720005]]"
faks0,256,-0.6,1.796087363910304,57.77889877465158,0.019431799620212326,"[[0.0, -256.0], [0.0, -256.0]]","[[0.6707652245132804, 0.6724962782858727], [0.21850728645840592, 0.2190711914563688]]"
faks0,256,-0.3999999999999999,0.9843085222517394,57.78386039830827,0.01942903230370236,"[[0.0, -256.0], [0.0, -256.0]]","[[0.62841290817099, 0.6300346626920663], [0.32101869470524613, 0.3218471524162812]]"
faks0,256,-0.19999999999999996,0.1068479524869287,57.79010836697533,0.019425544720127735,"[[0.0, -256.0], [0.0, -256.0]]","[[0.5705869804466596, 0.5720595027376161], [0.41562555728847733, 0.41669816833424533]]"
faks0,256,0.0,-0.7455436503002193,57.797029039320336,0.019421677972062804,"[[0.0, -256.0], [0.0, -256.0]]","[[0.49871130759411253, 0.4999983392691248], [0.499998339269125, 0.5012886924058874]]"
faks0,256,0.20000000000000018,-1.5024460792855667,57.80394420187907,0.019417810453988837,"[[0.0, -256.0], [0.0, -256.0]]","[[0.4145557072206615, 0.41562555728847733], [0.5720595027376163, 0.5735358251887092]]"
faks0,256,0.40000000000000013,-2.114679339914422,57.81017774568877,0.01941432085452239,"[[0.0, -256.0], [0.0, -256.0]]","[[0.3201923695039248, 0.32101869470524586], [0.6300346626920664, 0.6316606024991106]]"
faks0,256,0.6000000000000001,-2.6727870765045516,57.81512153915415,0.01941155104624195,"[[0.0, -256.0], [0.0, -256.0]]","[[0.21794483299245226, 0.21850728645840584], [0.6724962782858731, 0.6742317994146344]]"
faks0,256,0.8,-3.1750065894015393,57.81829417180428,0.01940977251150533,"[[0.0, -256.0], [0.0, -256.0]]","[[0.11033077137527426, 0.11061550363485254], [0.6983988036210932, 0.700201171781517]]"
faks0,256,1.0,-3.621565509411227,57.81938711907021,0.01940915963244776,"[[0.0, -256.0], [0.0, -256.0]]","[[4.318620771242438e-17, 4.329765899977876e-17], [0.7071044325584209, 0.7089292674646808]]"
faks0,512,-1.0,2.3226068750587263,80.0,9.85262380636419e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
faks0,512,-0.8,2.3555785584348152,45.73667139783515,0.07712363807987058,"[[0.0, -512.0], [0.0, -512.0]]","[[0.6912550771032439, 0.6983645631738913], [0.1106100804807861, 0.11174769357398279]]"
faks0,512,-0.6,1.7262221699608349,45.74941017819146,0.07709574609126525,"[[0.0, -512.0], [0.0, -512.0]]","[[0.6656175014732024, 0.6724633077636003], [0.21849657368632458, 0.2207437880628421]]"
faks0,512,-0.3999999999999999,1.145943227811558,45.7692137141855,0.07705228319090772,"[[0.0, -512.0], [0.0, -512.0]]","[[0.6235902138990539, 0.6300037739384041], [0.32100295609915214, 0.32430443788296365]]"
faks0,512,-0.19999999999999996,0.4804613171621347,45.79410294956783,0.07699748180739507,"[[0.0, -512.0], [0.0, -512.0]]","[[0.5662080656814451, 0.5720314563361935], [0.41560518038508615, 0.41987963613768436]]"
faks0,512,0.0,-0.2124693607698003,45.82160941124094,0.07693668838806675,"[[0.0, -512.0], [0.0, -512.0]]","[[0.49488399574992403, 0.4999738258154252], [0.4999738258154253, 0.505116004250076]]"
faks0,512,0.20000000000000018,-0.893840157511086,45.849029044718385,0.0768758468933143,"[[0.0, -512.0], [0.0, -512.0]]","[[0.41137423941722234, 0.415605180385086], [0.5720314563361936, 0.5779147399539237]]"
faks0,512,0.40000000000000013,-1.5402358884091003,45.873690950654044,0.07682091964636445,"[[0.0, -512.0], [0.0, -512.0]]","[[0.3177350840372423, 0.32100295609915175], [0.6300037739384045, 0.6364832967710468]]"
faks0,512,0.6000000000000001,-2.139026069423244,45.89321347144126,0.07677730116952963,"[[0.0, -512.0], [0.0, -512.0]]","[[0.2162722363859791, 0.2184965736863245], [0.6724633077636007, 0.6793795224547121]]"
