,spr,sfr,true_angle,est_angle,est_deviation,file
922,-2.027,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
923,-1.93,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
924,-1.28,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
925,-1.325,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
926,-1.372,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
927,-1.45,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
928,-1.627,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
929,-1.678,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
930,-1.748,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
931,-1.764,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
932,-1.827,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
933,-1.89,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
934,-1.938,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
935,-2.062,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
936,-2.122,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
937,-2.144,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
938,-2.208,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
939,-2.227,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
940,-2.181,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
941,-2.224,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
942,-2.149,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
943,-2.123,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
944,-2.035,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
945,-2.02,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
946,-2.085,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
947,-2.117,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
948,-2.183,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
949,-2.347,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
950,-2.368,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
951,-2.405,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
952,-2.393,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
953,-2.433,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
954,-2.479,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
955,-2.52,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
956,-2.64,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
957,-2.664,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
958,-2.653,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
959,-2.709,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
960,-2.706,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
961,-2.647,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
962,-2.71,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
963,-2.638,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
964,-2.624,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
965,-2.537,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
966,-1.493,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
967,-1.572,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
968,-1.642,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
969,-1.748,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
970,-1.944,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
971,-1.995,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
972,-2.057,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
973,-2.07,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
974,-2.133,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
975,-2.192,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
976,-2.238,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
977,-2.363,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
978,-2.407,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
979,-2.412,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
980,-2.48,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
981,-2.497,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
982,-2.443,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
983,-2.49,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
984,-2.418,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
985,-2.393,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
986,-2.286,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
987,-1.593,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
988,-1.648,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
989,-1.725,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
990,-1.845,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
991,-2.046,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
992,-2.107,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
993,-2.177,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
994,-2.182,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
995,-2.23,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
996,-2.277,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
997,-2.301,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
998,-2.401,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
999,-2.424,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1000,-2.421,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1001,-2.494,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1002,-2.531,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1003,-2.505,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1004,-2.57,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1005,-2.503,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1006,-2.477,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1007,-2.372,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
1008,-1.769,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1009,-1.838,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1010,-1.882,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1011,-1.948,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1012,-2.08,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1013,-2.076,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1014,-2.087,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1015,-2.057,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1016,-2.083,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1017,-2.124,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1018,-2.167,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1019,-2.316,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1020,-2.425,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1021,-2.525,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1022,-2.688,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1023,-2.793,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1024,-2.829,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1025,-2.912,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1026,-2.847,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1027,-2.793,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1028,-2.661,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
1029,-1.912,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1030,-1.972,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1031,-2.004,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1032,-2.064,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
1033,-2.209,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
